"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 30 12:06:06 PKT 2023","Tue May 30 12:06:07 PKT 2023","1098","","Local Storage / Session Storage","","","","cy.clearLocalStorage() - clear all data in localStorage for the current origin",""
"passed","Tue May 30 12:04:20 PKT 2023","Tue May 30 12:04:20 PKT 2023","266","","Cookies","","","","cy.setCookie() - set a browser cookie",""
"passed","Tue May 30 12:02:18 PKT 2023","Tue May 30 12:02:32 PKT 2023","13791","","","","","","POM Amazon",""
"passed","Tue May 30 12:05:45 PKT 2023","Tue May 30 12:05:45 PKT 2023","255","","Querying","","","",".within() - query DOM elements within a specific element",""
"passed","Tue May 30 12:06:19 PKT 2023","Tue May 30 12:06:20 PKT 2023","249","","Traversal","","","",".parentsUntil() - get parent DOM elements from DOM elements until el",""
"passed","Tue May 30 12:05:13 PKT 2023","Tue May 30 12:05:15 PKT 2023","2058","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Tue May 30 12:05:29 PKT 2023","Tue May 30 12:05:30 PKT 2023","1716","","Network Requests","","","","cy.request() - pass result to the second request",""
"passed","Tue May 30 12:04:30 PKT 2023","Tue May 30 12:04:30 PKT 2023","252","Cypress APIs","Cypress.config()","","","","Get and set configuration options",""
"passed","Tue May 30 12:07:08 PKT 2023","Tue May 30 12:07:08 PKT 2023","221","","Window","","","","cy.title() - get the title",""
"passed","Tue May 30 12:05:44 PKT 2023","Tue May 30 12:05:45 PKT 2023","1185","","Querying","","","","cy.get() - query DOM elements",""
"passed","Tue May 30 12:00:52 PKT 2023","Tue May 30 12:01:00 PKT 2023","7839","","Facebook Sign-up","","","","Test case for Sign-up",""
"passed","Tue May 30 12:06:18 PKT 2023","Tue May 30 12:06:18 PKT 2023","242","","Traversal","","","",".nextAll() - get all next sibling DOM elements",""
"passed","Tue May 30 12:03:57 PKT 2023","Tue May 30 12:03:57 PKT 2023","378","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Tue May 30 12:04:58 PKT 2023","Tue May 30 12:04:59 PKT 2023","466","","Misc","","","","cy.focused() - get the DOM element that has focus",""
"passed","Tue May 30 12:06:18 PKT 2023","Tue May 30 12:06:19 PKT 2023","232","","Traversal","","","",".nextUntil() - get next sibling DOM elements until next el",""
"passed","Tue May 30 12:04:28 PKT 2023","Tue May 30 12:04:29 PKT 2023","930","Cypress APIs","Cypress.Commands","","","",".add() - create a custom command",""
"passed","Tue May 30 12:05:46 PKT 2023","Tue May 30 12:05:47 PKT 2023","881","","Querying","","","","best practices - selecting elements",""
"passed","Tue May 30 12:03:59 PKT 2023","Tue May 30 12:03:59 PKT 2023","250","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Tue May 30 12:04:31 PKT 2023","Tue May 30 12:04:32 PKT 2023","248","Cypress APIs","Cypress.spec","","","","Get current spec information",""
"passed","Tue May 30 12:06:20 PKT 2023","Tue May 30 12:06:21 PKT 2023","232","","Traversal","","","",".siblings() - get all sibling DOM elements",""
"passed","Tue May 30 12:05:04 PKT 2023","Tue May 30 12:05:04 PKT 2023","274","Misc","Cypress.Screenshot","","","","Cypress.Screenshot.defaults() - change default config of screenshots",""
"passed","Tue May 30 12:01:50 PKT 2023","Tue May 30 12:01:50 PKT 2023","698","","","","","","File Download Test",""
"passed","Tue May 30 12:06:08 PKT 2023","Tue May 30 12:06:08 PKT 2023","308","","Local Storage / Session Storage","","","","cy.getAllSessionStorage() - get all data in sessionStorage for all origins",""
"passed","Tue May 30 12:04:10 PKT 2023","Tue May 30 12:04:10 PKT 2023","241","","Connectors","","","",".invoke() - invoke a function on the current subject",""
"passed","Tue May 30 12:04:10 PKT 2023","Tue May 30 12:04:11 PKT 2023","285","Connectors",".then()","","","","invokes a callback function with the current subject",""
"passed","Tue May 30 12:06:52 PKT 2023","Tue May 30 12:06:57 PKT 2023","5165","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"failed","Tue May 30 12:07:15 PKT 2023","Tue May 30 12:07:16 PKT 2023","1455","","","","","","fb-login",""
"passed","Tue May 30 12:02:02 PKT 2023","Tue May 30 12:02:04 PKT 2023","1884","","All Login Tests","","","","Login Test 2",""
"passed","Tue May 30 12:03:29 PKT 2023","Tue May 30 12:03:31 PKT 2023","1183","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Tue May 30 12:07:07 PKT 2023","Tue May 30 12:07:08 PKT 2023","756","","Window","","","","cy.window() - get the global window object",""
"passed","Tue May 30 12:04:41 PKT 2023","Tue May 30 12:04:42 PKT 2023","969","","Files","","","","cy.writeFile() - write to a file",""
"failed","Tue May 30 12:01:13 PKT 2023","Tue May 30 12:01:18 PKT 2023","5482","","Facebook Sign-up","","","","Test case 1 with blank user name",""
"passed","Tue May 30 12:04:57 PKT 2023","Tue May 30 12:04:58 PKT 2023","930","","Misc","","","",".end() - end the command chain",""
"passed","Tue May 30 12:03:56 PKT 2023","Tue May 30 12:03:57 PKT 2023","1104","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Tue May 30 12:06:20 PKT 2023","Tue May 30 12:06:20 PKT 2023","238","","Traversal","","","",".prev() - get previous sibling DOM element",""
"passed","Tue May 30 12:06:31 PKT 2023","Tue May 30 12:06:33 PKT 2023","1212","","Utilities","","","","Cypress.Promise - instantiate a bluebird promise",""
"passed","Tue May 30 12:03:28 PKT 2023","Tue May 30 12:03:29 PKT 2023","1228","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Tue May 30 12:04:20 PKT 2023","Tue May 30 12:04:20 PKT 2023","280","","Cookies","","","","cy.getAllCookies() - get all browser cookies",""
"passed","Tue May 30 12:03:31 PKT 2023","Tue May 30 12:03:31 PKT 2023","340","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Tue May 30 12:06:29 PKT 2023","Tue May 30 12:06:30 PKT 2023","1444","","Utilities","","","","Cypress._ - call a lodash method",""
"passed","Tue May 30 12:04:39 PKT 2023","Tue May 30 12:04:40 PKT 2023","947","","Files","","","","cy.fixture() - load a fixture",""
"passed","Tue May 30 12:04:30 PKT 2023","Tue May 30 12:04:30 PKT 2023","241","Cypress APIs","Cypress.arch","","","","Get CPU architecture name of underlying OS",""
"passed","Tue May 30 12:03:16 PKT 2023","Tue May 30 12:03:20 PKT 2023","4760","","Actions","","","",".type() - type into a DOM element",""
"passed","Tue May 30 12:03:46 PKT 2023","Tue May 30 12:03:47 PKT 2023","1009","","Aliasing","","","",".as() - alias a DOM element for later use",""
"passed","Tue May 30 12:03:21 PKT 2023","Tue May 30 12:03:21 PKT 2023","582","","Actions","","","",".blur() - blur off a DOM element",""
"passed","Tue May 30 12:03:31 PKT 2023","Tue May 30 12:03:31 PKT 2023","344","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Tue May 30 12:04:49 PKT 2023","Tue May 30 12:04:50 PKT 2023","694","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Tue May 30 12:05:30 PKT 2023","Tue May 30 12:05:32 PKT 2023","1684","","Network Requests","","","","cy.request() - save response in the shared test context",""
"passed","Tue May 30 12:05:15 PKT 2023","Tue May 30 12:05:16 PKT 2023","905","","Navigation","","","","cy.reload() - reload the page",""
"passed","Tue May 30 12:06:17 PKT 2023","Tue May 30 12:06:18 PKT 2023","247","","Traversal","","","",".first() - get first DOM element",""
"passed","Tue May 30 12:05:58 PKT 2023","Tue May 30 12:05:58 PKT 2023","414","","Spies, Stubs, and Clock","","","","cy.tick() - move time in the browser",""
"passed","Tue May 30 12:07:30 PKT 2023","Tue May 30 12:07:35 PKT 2023","5507","","","","","","Dummy Login",""
"passed","Tue May 30 12:05:58 PKT 2023","Tue May 30 12:05:58 PKT 2023","57","","Spies, Stubs, and Clock","","","","matches call arguments using Sinon matchers",""
"passed","Tue May 30 12:05:28 PKT 2023","Tue May 30 12:05:29 PKT 2023","981","","Network Requests","","","","cy.request() with query parameters",""
"failed","Tue May 30 12:01:24 PKT 2023","Tue May 30 12:01:29 PKT 2023","4529","","Facebook Sign-up","","","","test case 3 with blank email",""
"passed","Tue May 30 12:05:57 PKT 2023","Tue May 30 12:05:57 PKT 2023","222","","Spies, Stubs, and Clock","","","","cy.stub() - create a stub and/or replace a function with stub",""
"passed","Tue May 30 12:01:29 PKT 2023","Tue May 30 12:01:34 PKT 2023","5131","","Facebook Sign-up","","","","Should navigate to the sign-up page and fill in the form",""
"passed","Tue May 30 12:05:32 PKT 2023","Tue May 30 12:05:35 PKT 2023","2561","","Network Requests","","","","cy.intercept() - route responses to matching requests",""
"passed","Tue May 30 12:06:16 PKT 2023","Tue May 30 12:06:17 PKT 2023","244","","Traversal","","","",".closest() - get closest ancestor DOM element",""
"passed","Tue May 30 12:03:58 PKT 2023","Tue May 30 12:03:59 PKT 2023","277","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Tue May 30 12:06:08 PKT 2023","Tue May 30 12:06:08 PKT 2023","302","","Local Storage / Session Storage","","","","cy.clearAllSessionStorage() - clear all data in sessionStorage for all origins",""
"passed","Tue May 30 12:04:50 PKT 2023","Tue May 30 12:04:50 PKT 2023","268","","Location","","","","cy.url() - get the current URL",""
"passed","Tue May 30 12:04:11 PKT 2023","Tue May 30 12:04:11 PKT 2023","228","Connectors",".then()","","","","yields the original subject without return",""
"passed","Tue May 30 12:03:27 PKT 2023","Tue May 30 12:03:28 PKT 2023","1195","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Tue May 30 12:04:59 PKT 2023","Tue May 30 12:04:59 PKT 2023","252","","Misc","","","","cy.wrap() - wrap an object",""
"failed","Tue May 30 12:01:18 PKT 2023","Tue May 30 12:01:24 PKT 2023","6378","","Facebook Sign-up","","","","test case 2 with blank password",""
"passed","Tue May 30 12:06:18 PKT 2023","Tue May 30 12:06:18 PKT 2023","241","","Traversal","","","",".last() - get last DOM element",""
"passed","Tue May 30 12:05:45 PKT 2023","Tue May 30 12:05:46 PKT 2023","301","","Querying","","","","cy.root() - query the root DOM element",""
"passed","Tue May 30 12:03:06 PKT 2023","Tue May 30 12:03:07 PKT 2023","512","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Tue May 30 12:03:23 PKT 2023","Tue May 30 12:03:26 PKT 2023","3245","","Actions","","","",".click() - click on a DOM element",""
"passed","Tue May 30 12:03:04 PKT 2023","Tue May 30 12:03:05 PKT 2023","1244","","example to-do app","","","","displays two todo items by default",""
"passed","Tue May 30 12:06:18 PKT 2023","Tue May 30 12:06:18 PKT 2023","230","","Traversal","","","",".next() - get next sibling DOM element",""
"passed","Tue May 30 12:03:57 PKT 2023","Tue May 30 12:03:58 PKT 2023","300","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Tue May 30 12:06:20 PKT 2023","Tue May 30 12:06:20 PKT 2023","252","","Traversal","","","",".prevAll() - get all previous sibling DOM elements",""
"passed","Tue May 30 12:03:31 PKT 2023","Tue May 30 12:03:33 PKT 2023","2252","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Tue May 30 12:03:06 PKT 2023","Tue May 30 12:03:06 PKT 2023","389","","example to-do app","","","","can check off an item as completed",""
"passed","Tue May 30 12:04:41 PKT 2023","Tue May 30 12:04:41 PKT 2023","237","","Files","","","","cy.readFile() - read file contents",""
"passed","Tue May 30 12:03:05 PKT 2023","Tue May 30 12:03:06 PKT 2023","633","","example to-do app","","","","can add new todo items",""
"passed","Tue May 30 12:03:07 PKT 2023","Tue May 30 12:03:07 PKT 2023","455","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Tue May 30 12:03:22 PKT 2023","Tue May 30 12:03:23 PKT 2023","640","","Actions","","","",".submit() - submit a form",""
"passed","Tue May 30 12:04:11 PKT 2023","Tue May 30 12:04:11 PKT 2023","251","Connectors",".then()","","","","yields the value yielded by the last Cypress command inside",""
"passed","Tue May 30 12:04:30 PKT 2023","Tue May 30 12:04:31 PKT 2023","245","Cypress APIs","Cypress.env()","","","","Get environment variables",""
"passed","Tue May 30 12:03:26 PKT 2023","Tue May 30 12:03:27 PKT 2023","385","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Tue May 30 12:04:59 PKT 2023","Tue May 30 12:05:04 PKT 2023","4354","Misc","Cypress.Screenshot","","","","cy.screenshot() - take a screenshot",""
"passed","Tue May 30 12:05:57 PKT 2023","Tue May 30 12:05:58 PKT 2023","332","","Spies, Stubs, and Clock","","","","cy.clock() - control time in the browser",""
"passed","Tue May 30 12:04:31 PKT 2023","Tue May 30 12:04:31 PKT 2023","307","Cypress APIs","Cypress.platform","","","","Get underlying OS name",""
"passed","Tue May 30 12:03:47 PKT 2023","Tue May 30 12:03:48 PKT 2023","1559","","Aliasing","","","",".as() - alias a route for later use",""
"passed","Tue May 30 12:04:09 PKT 2023","Tue May 30 12:04:09 PKT 2023","779","","Connectors","","","",".each() - iterate over an array of elements",""
"passed","Tue May 30 12:06:07 PKT 2023","Tue May 30 12:06:07 PKT 2023","320","","Local Storage / Session Storage","","","","cy.getAllLocalStorage() - get all data in localStorage for all origins",""
"passed","Tue May 30 12:06:31 PKT 2023","Tue May 30 12:06:31 PKT 2023","233","","Utilities","","","","Cypress.minimatch - test out glob patterns against strings",""
"passed","Tue May 30 12:05:54 PKT 2023","Tue May 30 12:05:55 PKT 2023","931","","Spies, Stubs, and Clock","","","","cy.spy() - wrap a method in a spy",""
"passed","Tue May 30 12:01:49 PKT 2023","Tue May 30 12:01:50 PKT 2023","493","","","","","","File Upload Test",""
"passed","Tue May 30 12:03:26 PKT 2023","Tue May 30 12:03:26 PKT 2023","484","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Tue May 30 12:06:17 PKT 2023","Tue May 30 12:06:17 PKT 2023","239","","Traversal","","","",".eq() - get a DOM element at a specific index",""
"passed","Tue May 30 12:06:19 PKT 2023","Tue May 30 12:06:19 PKT 2023","287","","Traversal","","","",".parents() - get parent DOM elements from DOM elements",""
"passed","Tue May 30 12:04:31 PKT 2023","Tue May 30 12:04:31 PKT 2023","245","Cypress APIs","Cypress.log","","","","Control what is printed to the Command Log",""
"passed","Tue May 30 12:06:07 PKT 2023","Tue May 30 12:06:08 PKT 2023","330","","Local Storage / Session Storage","","","","cy.clearAllLocalStorage() - clear all data in localStorage for all origins",""
"passed","Tue May 30 12:02:04 PKT 2023","Tue May 30 12:02:06 PKT 2023","1848","","All Login Tests","","","","Login Test 3",""
"passed","Tue May 30 12:03:07 PKT 2023","Tue May 30 12:03:08 PKT 2023","469","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Tue May 30 12:04:21 PKT 2023","Tue May 30 12:04:21 PKT 2023","393","","Cookies","","","","cy.clearCookies() - clear browser cookies for the current domain",""
"passed","Tue May 30 12:06:20 PKT 2023","Tue May 30 12:06:20 PKT 2023","241","","Traversal","","","",".prevUntil() - get all previous sibling DOM elements until el",""
"passed","Tue May 30 12:04:21 PKT 2023","Tue May 30 12:04:21 PKT 2023","262","","Cookies","","","","cy.clearAllCookies() - clear all browser cookies",""
"passed","Tue May 30 12:04:40 PKT 2023","Tue May 30 12:04:41 PKT 2023","239","","Files","","","","cy.fixture() or require - load a fixture",""
"passed","Tue May 30 12:05:26 PKT 2023","Tue May 30 12:05:28 PKT 2023","1366","","Network Requests","","","","cy.request() - verify response using BDD syntax",""
"passed","Tue May 30 12:03:21 PKT 2023","Tue May 30 12:03:22 PKT 2023","737","","Actions","","","",".clear() - clears an input or textarea element",""
"passed","Tue May 30 12:02:42 PKT 2023","Tue May 30 12:02:42 PKT 2023","123","","","","","","Read file using fixture",""
"passed","Tue May 30 12:02:47 PKT 2023","Tue May 30 12:02:53 PKT 2023","6311","","","","","","Assertion Demo",""
"passed","Tue May 30 12:03:58 PKT 2023","Tue May 30 12:03:58 PKT 2023","303","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Tue May 30 12:07:08 PKT 2023","Tue May 30 12:07:08 PKT 2023","303","","Window","","","","cy.document() - get the document object",""
"passed","Tue May 30 12:04:19 PKT 2023","Tue May 30 12:04:20 PKT 2023","357","","Cookies","","","","cy.getCookies() - get browser cookies for the current domain",""
"passed","Tue May 30 12:06:19 PKT 2023","Tue May 30 12:06:19 PKT 2023","259","","Traversal","","","",".parent() - get parent DOM element from DOM elements",""
"passed","Tue May 30 12:00:07 PKT 2023","Tue May 30 12:00:12 PKT 2023","5393","","","","","","Login test Case",""
"passed","Tue May 30 12:03:58 PKT 2023","Tue May 30 12:03:58 PKT 2023","265","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Tue May 30 12:04:50 PKT 2023","Tue May 30 12:04:50 PKT 2023","296","","Location","","","","cy.location() - get window.location",""
"passed","Tue May 30 12:05:25 PKT 2023","Tue May 30 12:05:26 PKT 2023","1713","","Network Requests","","","","cy.request() - make an XHR request",""
"passed","Tue May 30 12:04:11 PKT 2023","Tue May 30 12:04:11 PKT 2023","250","Connectors",".then()","","","","yields the returned value to the next command",""
"passed","Tue May 30 12:05:58 PKT 2023","Tue May 30 12:05:58 PKT 2023","38","","Spies, Stubs, and Clock","","","","cy.stub() matches depending on arguments",""
"passed","Tue May 30 12:05:55 PKT 2023","Tue May 30 12:05:57 PKT 2023","2538","","Spies, Stubs, and Clock","","","","cy.spy() retries until assertions pass",""
"passed","Tue May 30 12:06:57 PKT 2023","Tue May 30 12:06:58 PKT 2023","956","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Tue May 30 12:04:58 PKT 2023","Tue May 30 12:04:58 PKT 2023","372","","Misc","","","","cy.exec() - execute a system command",""
"passed","Tue May 30 12:04:29 PKT 2023","Tue May 30 12:04:30 PKT 2023","280","Cypress APIs","Cypress.Cookies","","","",".debug() - enable or disable debugging",""
"passed","Tue May 30 12:04:20 PKT 2023","Tue May 30 12:04:21 PKT 2023","347","","Cookies","","","","cy.clearCookie() - clear a browser cookie",""
"passed","Tue May 30 12:06:30 PKT 2023","Tue May 30 12:06:30 PKT 2023","348","","Utilities","","","","Cypress.$ - call a jQuery method",""
"passed","Tue May 30 12:03:59 PKT 2023","Tue May 30 12:04:01 PKT 2023","1734","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Tue May 30 12:01:57 PKT 2023","Tue May 30 12:02:02 PKT 2023","5267","","All Login Tests","","","","Login Test 1",""
"passed","Tue May 30 12:06:17 PKT 2023","Tue May 30 12:06:17 PKT 2023","267","","Traversal","","","",".find() - get descendant DOM elements of the selector",""
"passed","Tue May 30 12:06:19 PKT 2023","Tue May 30 12:06:19 PKT 2023","241","","Traversal","","","",".not() - remove DOM elements from set of DOM elements",""
"passed","Tue May 30 12:04:10 PKT 2023","Tue May 30 12:04:10 PKT 2023","336","","Connectors","","","",".spread() - spread an array as individual args to callback function",""
"passed","Tue May 30 12:05:45 PKT 2023","Tue May 30 12:05:45 PKT 2023","337","","Querying","","","","cy.contains() - query DOM elements with matching content",""
"passed","Tue May 30 12:06:17 PKT 2023","Tue May 30 12:06:17 PKT 2023","239","","Traversal","","","",".filter() - get DOM elements that match the selector",""
"passed","Tue May 30 12:04:18 PKT 2023","Tue May 30 12:04:19 PKT 2023","928","","Cookies","","","","cy.getCookie() - get a browser cookie",""
"passed","Tue May 30 12:05:16 PKT 2023","Tue May 30 12:05:17 PKT 2023","794","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Tue May 30 12:03:20 PKT 2023","Tue May 30 12:03:21 PKT 2023","314","","Actions","","","",".focus() - focus on a DOM element",""
"passed","Tue May 30 12:04:30 PKT 2023","Tue May 30 12:04:30 PKT 2023","237","Cypress APIs","Cypress.dom","","","",".isHidden() - determine if a DOM element is hidden",""
"passed","Tue May 30 12:03:57 PKT 2023","Tue May 30 12:03:57 PKT 2023","333","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Tue May 30 12:04:09 PKT 2023","Tue May 30 12:04:10 PKT 2023","259","","Connectors","","","",".its() - get properties on the current subject",""
"passed","Tue May 30 12:04:31 PKT 2023","Tue May 30 12:04:31 PKT 2023","248","Cypress APIs","Cypress.version","","","","Get current version of Cypress being run",""
"passed","Tue May 30 12:06:40 PKT 2023","Tue May 30 12:06:44 PKT 2023","3905","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Tue May 30 12:06:30 PKT 2023","Tue May 30 12:06:31 PKT 2023","800","","Utilities","","","","Cypress.Blob - blob utilities and base64 string conversion",""
"passed","Tue May 30 12:06:16 PKT 2023","Tue May 30 12:06:16 PKT 2023","745","","Traversal","","","",".children() - get child DOM elements",""
